id,length,id_cat
00_BN1-129-Eb_comp,357191,0
00_BN1-147-Gb_comp,313370,1
00_BN2-131-B_comp,468903,2
00_BN2-166-Ab_comp,370080,3
00_BN3-119-G_comp,516212,4
00_BN3-154-E_comp,398912,5
00_Funk1-114-Ab_comp,404135,6
00_Funk1-97-C_comp,475015,7
00_Funk2-108-Eb_comp,568775,8
00_Funk2-119-G_comp,516212,9
00_Funk3-112-C#_comp,548551,10
00_Funk3-98-A_comp,626861,11
00_Jazz1-130-D_comp,354356,12
00_Jazz1-200-B_comp,230400,13
00_Jazz2-110-Bb_comp,558452,14
00_Jazz2-187-F#_comp,328512,15
00_Jazz3-137-Eb_comp,448372,16
00_Jazz3-150-C_comp,409600,17
00_Rock1-130-A_comp,354356,18
00_Rock1-90-C#_comp,512000,19
00_Rock2-142-D_comp,432666,20
00_Rock2-85-F_comp,722772,21
00_Rock3-117-Bb_comp,525063,22
00_Rock3-148-C_comp,415053,23
00_SS1-100-C#_comp,460800,24
